x,y,z,yaw
15.8518400168643,-24.8544901404289,-1.7540682477721,2
15.7782515157406,-24.8128728255325,-1.75106790375233,2
15.7021356837373,-24.7653364757895,-1.77706753086119,2
15.6282497926282,-24.7227943153526,-1.7750671830548,2
15.5542152998554,-24.6798822397,-1.77206683614898,2
15.4800322032334,-24.6367851788576,-1.77006648836498,2
15.4057003259923,-24.5933182004276,-1.76806614096475,2
15.3312198444338,-24.5492963139977,-1.76506579109684,2
15.2565907540431,-24.5049044936208,-1.76306544267914,2
15.1818128843905,-24.4599577746583,-1.76106508952517,2
15.1067378097043,-24.4146411280642,-1.75806473753419,2
15.0312166494521,-24.3685846094197,-1.75606438369477,2
15.022445467476,-24.3530473729005,-1.7730643040535,2
14.9497489444324,-24.3081006444288,-1.77206396068488,2
14.8769037354339,-24.2625990219695,-1.76906361613789,2
14.8039099180691,-24.2167274562361,-1.76706327151086,2
14.7309160099897,-24.170485970922,-1.76506292682138,2
14.6577735001352,-24.1240595038043,-1.76306258352303,2
14.584630993123,-24.0770781482984,-1.76106223741053,2
14.5114884854411,-24.0297268551275,-1.75806189031994,2
14.4381973691446,-23.9818206696318,-1.75606154431654,2
14.3644601763595,-23.9335445426976,-1.75406119558262,2
14.4020720450837,-23.9557403624353,-1.78006136505682,2
14.3336867455409,-23.9100537581286,-1.77706103904413,2
14.2650041434972,-23.8639972207012,-1.77506071182582,2
14.1960242462864,-23.8173857843837,-1.77306038338395,2
14.1267469616097,-23.7700344762943,-1.77106005252147,2
14.0570236875025,-23.72212828159,-1.76905971880785,2
13.9870031145835,-23.6736671767542,-1.76705938567179,2
13.9169825413078,-23.6246511706171,-1.76505904909427,2
13.846961968349,-23.5754502044283,-1.76305871671713,2
13.7769413976782,-23.5255093687179,-1.76105837891619,2
13.8243650496203,-23.5504796625771,-1.79005857447519,2
13.7604396574487,-23.5040531844077,-1.78805826378785,2
13.6968116503167,-23.4570717935355,-1.78605795400338,2
13.6330349483268,-23.4097204856332,-1.7840576430823,2
13.5694069401644,-23.3618142648803,-1.78205733170819,2
13.5059275372543,-23.3137230861908,-1.78005702093517,2
13.4425968280428,-23.2650769945365,-1.77805670753179,2
13.3791174226364,-23.2160609849046,-1.77605639580952,2
13.3163813954337,-23.166490063043,-1.7740560843586,2
13.253199377325,-23.1167341814619,-1.77205577200546,2
13.287243214547,-23.1248725616095,-1.79705587336171,2
13.227926420606,-23.0771513019469,-1.79505557503883,2
13.1684610243048,-23.028875142482,-1.79305527670989,2
13.1089955373884,-22.9802290558003,-1.79105497841429,2
13.0495300500858,-22.9308430962112,-1.78905467921347,2
12.9902132598298,-22.8810871962387,-1.78705437898039,2
